EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,APreWBkWh,APreWBkW,APreWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ11,cDXOH,Each,1,50000,None,662,0.014,0,662,0.014,0,,,,,,,,,20,,2009700,1925,,,2009100,1925,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ12,cDXOH,Each,1,50000,None,-1200,-0.007,0,-1200,-0.007,0,,,,,,,,,20,,1887600,2012,,,1888800,2012,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ13,cDXOH,Each,1,50000,None,832,0.023,0,832,0.023,0,,,,,,,,,20,,2055600,1887.2,,,2054800,1887.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ14,cDXOH,Each,1,50000,None,1620,0.003,0,1620,0.003,0,,,,,,,,,20,,2075500,1939.6,,,2073900,1939.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ15,cDXOH,Each,1,50000,None,1400,0.006,0,1400,0.006,0,,,,,,,,,20,,2431700,1600.6,,,2430300,1600.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ16,cDXOH,Each,1,50000,None,2050,0.805,0,2050,0.805,0,,,,,,,,,20,,1851200,2214.7,,,1849100,2214.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ01,cPVVG,Each,1,50000,None,42.7,0.004,0.014,42.7,0.004,0.014,,,,,,,,,20,,1462600,14721,,,1462600,14721,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ02,cPVVG,Each,1,50000,None,776,0.335,0.417,776,0.335,0.417,,,,,,,,,20,,1626200,10587,,,1625500,10586,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ03,cPVVG,Each,1,50000,None,500,0.643,0.321,500,0.643,0.321,,,,,,,,,20,,1664000,8759.9,,,1663500,8759.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ04,cPVVG,Each,1,50000,None,742,-0.002,0.249,742,-0.002,0.249,,,,,,,,,20,,1760400,9060,,,1759700,9059.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ05,cPVVG,Each,1,50000,None,810,0.429,0.42,810,0.429,0.42,,,,,,,,,20,,1684400,8378.4,,,1683600,8378,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ06,cPVVG,Each,1,50000,None,1220,0.475,0.174,1220,0.475,0.174,,,,,,,,,20,,2014500,4678.5,,,2013300,4678.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ07,cPVVG,Each,1,50000,None,436,-0.003,0.0386,436,-0.003,0.0386,,,,,,,,,20,,2027400,4454.2,,,2027000,4454.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ08,cPVVG,Each,1,50000,None,820,0.007,0.212,820,0.007,0.212,,,,,,,,,20,,2042400,4713.5,,,2041600,4713.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ09,cPVVG,Each,1,50000,None,808,-0.013,0.187,808,-0.013,0.187,,,,,,,,,20,,2007600,5286.2,,,2006800,5286,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ10,cPVVG,Each,1,50000,None,629,-0.014,0.332,629,-0.014,0.332,,,,,,,,,20,,2026700,5243.8,,,2026000,5243.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ11,cPVVG,Each,1,50000,None,551,0.025,0.263,551,0.025,0.263,,,,,,,,,20,,1892600,8977.6,,,1892000,8977.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ12,cPVVG,Each,1,50000,None,-416,-0.006,0.72,-416,-0.006,0.72,,,,,,,,,20,,1773600,9258.1,,,1774000,9257.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ13,cPVVG,Each,1,50000,None,366,0.031,0.265,366,0.031,0.265,,,,,,,,,20,,1942100,8071.1,,,1941700,8070.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ14,cPVVG,Each,1,50000,None,1470,0.006,0.0549,1470,0.006,0.0549,,,,,,,,,20,,1957000,7972.2,,,1955500,7972.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ15,cPVVG,Each,1,50000,None,1100,0.016,0.0444,1100,0.016,0.0444,,,,,,,,,20,,2304800,3299.8,,,2303700,3299.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Gro,Ex,CZ16,cPVVG,Each,1,50000,None,1490,0.587,0.0205,1490,0.587,0.0205,,,,,,,,,20,,1715700,13235,,,1714200,13235,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ01,cDXGF,Each,1,494000,None,257,0.315,1.25,257,0.315,1.25,,,,,,,,,20,,2610800,25033,,,2610500,25031,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ02,cDXGF,Each,1,494000,None,4310,1.12,-0.00102,4310,1.12,-0.00102,,,,,,,,,20,,3172800,23934,,,3168500,23934,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ03,cDXGF,Each,1,494000,None,4640,3.06,0.102,4640,3.06,0.102,,,,,,,,,20,,2870000,18734,,,2865400,18734,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ04,cDXGF,Each,1,494000,None,5070,0,-0.0963,5070,0,-0.0963,,,,,,,,,20,,3496900,22662,,,3491800,22662,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ05,cDXGF,Each,1,494000,None,6810,2.01,-0.0396,6810,2.01,-0.0396,,,,,,,,,20,,2944600,18993,,,2937800,18993,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ06,cDXGF,Each,1,494000,None,8090,2.33,-0.0177,8090,2.33,-0.0177,,,,,,,,,20,,3265200,12867,,,3257200,12867,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ07,cDXGF,Each,1,494000,None,2880,0,0.014,2880,0,0.014,,,,,,,,,20,,3323400,12408,,,3320500,12408,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ08,cDXGF,Each,1,494000,None,8050,0,-0.0154,8050,0,-0.0154,,,,,,,,,20,,3682500,13949,,,3674500,13949,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ09,cDXGF,Each,1,494000,None,6150,0,0.412,6150,0,0.412,,,,,,,,,20,,3676700,15055,,,3670500,15055,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ10,cDXGF,Each,1,494000,None,8150,0,0.158,8150,0,0.158,,,,,,,,,20,,3818900,16464,,,3810800,16464,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ11,cDXGF,Each,1,494000,None,5400,-0.001,0.252,5400,-0.001,0.252,,,,,,,,,20,,3791300,22819,,,3785900,22818,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ12,cDXGF,Each,1,494000,None,5740,0.001,-0.284,5740,0.001,-0.284,,,,,,,,,20,,3475200,22194,,,3469500,22195,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ13,cDXGF,Each,1,494000,None,6480,0,0.00239,6480,0,0.00239,,,,,,,,,20,,3836900,20637,,,3830500,20637,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ14,cDXGF,Each,1,494000,None,5630,0,0.099,5630,0,0.099,,,,,,,,,20,,3884600,20116,,,3879000,20116,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ15,cDXGF,Each,1,494000,None,5490,0,0.0645,5490,0,0.0645,,,,,,,,,20,,4570100,13600,,,4564600,13600,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ16,cDXGF,Each,1,494000,None,6310,1.2,0.128,6310,1.2,0.128,,,,,,,,,20,,3386100,29091,,,3379800,29091,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ01,cDXHP,Each,1,494000,None,251,0.322,-0.347,251,0.322,-0.347,,,,,,,,,20,,2623900,23341,,,2623700,23342,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ02,cDXHP,Each,1,494000,None,4310,1.13,-0.246,4310,1.13,-0.246,,,,,,,,,20,,3184700,22574,,,3180300,22575,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ03,cDXHP,Each,1,494000,None,4490,3.08,0.573,4490,3.08,0.573,,,,,,,,,20,,2875500,17979,,,2871000,17978,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ04,cDXHP,Each,1,494000,None,5130,-0.002,0.52,5130,-0.002,0.52,,,,,,,,,20,,3508800,21507,,,3503700,21507,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ05,cDXHP,Each,1,494000,None,6470,2.03,-0.0253,6470,2.03,-0.0253,,,,,,,,,20,,2950600,18217,,,2944100,18217,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ06,cDXHP,Each,1,494000,None,8290,2.35,-0.105,8290,2.35,-0.105,,,,,,,,,20,,3264200,12711,,,3255900,12711,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ07,cDXHP,Each,1,494000,None,2850,0,-0.114,2850,0,-0.114,,,,,,,,,20,,3322300,12279,,,3319500,12279,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ08,cDXHP,Each,1,494000,None,8050,-0.012,0.21,8050,-0.012,0.21,,,,,,,,,20,,3682800,13729,,,3674800,13729,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ09,cDXHP,Each,1,494000,None,6130,0,-0.149,6130,0,-0.149,,,,,,,,,20,,3678700,14753,,,3672600,14753,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ10,cDXHP,Each,1,494000,None,8160,0,0.0642,8160,0,0.0642,,,,,,,,,20,,3821900,16078,,,3813800,16078,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ11,cDXHP,Each,1,494000,None,5440,0,0.106,5440,0,0.106,,,,,,,,,20,,3802800,21691,,,3797400,21691,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ12,cDXHP,Each,1,494000,None,5750,-0.003,0.176,5750,-0.003,0.176,,,,,,,,,20,,3485500,21054,,,3479800,21053,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ13,cDXHP,Each,1,494000,None,6530,0,0.0594,6530,0,0.0594,,,,,,,,,20,,3845800,19768,,,3839300,19768,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ14,cDXHP,Each,1,494000,None,5690,0,0.0857,5690,0,0.0857,,,,,,,,,20,,3895200,19210,,,3889500,19210,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ15,cDXHP,Each,1,494000,None,5530,0,-0.0928,5530,0,-0.0928,,,,,,,,,20,,4572800,13493,,,4567200,13493,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ16,cDXHP,Each,1,494000,None,6370,1.21,0.106,6370,1.21,0.106,,,,,,,,,20,,3405600,27348,,,3399200,27348,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ01,cDXOH,Each,1,494000,None,271,0.315,-0.0986,271,0.315,-0.0986,,,,,,,,,20,,2609900,23639,,,2609700,23639,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ02,cDXOH,Each,1,494000,None,4310,1.12,0.336,4310,1.12,0.336,,,,,,,,,20,,3172100,22731,,,3167800,22731,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ03,cDXOH,Each,1,494000,None,4640,3.06,0.325,4640,3.06,0.325,,,,,,,,,20,,2869600,18081,,,2864900,18081,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ04,cDXOH,Each,1,494000,None,5070,0,-0.00546,5070,0,-0.00546,,,,,,,,,20,,3496200,21646,,,3491100,21646,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ05,cDXOH,Each,1,494000,None,6810,2.01,-0.0744,6810,2.01,-0.0744,,,,,,,,,20,,2944100,18310,,,2937300,18310,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ06,cDXOH,Each,1,494000,None,8080,2.33,0.0887,8080,2.33,0.0887,,,,,,,,,20,,3265100,12727,,,3257000,12727,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ07,cDXOH,Each,1,494000,None,2880,0,0.45,2880,0,0.45,,,,,,,,,20,,3323300,12290,,,3320400,12290,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ08,cDXOH,Each,1,494000,None,8050,-0.078,0.479,8050,-0.078,0.479,,,,,,,,,20,,3682300,13753,,,3674200,13753,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ09,cDXOH,Each,1,494000,None,6150,0,0.175,6150,0,0.175,,,,,,,,,20,,3676500,14788,,,3670300,14788,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ10,cDXOH,Each,1,494000,None,8150,0,0.0782,8150,0,0.0782,,,,,,,,,20,,3818600,16116,,,3810500,16116,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ11,cDXOH,Each,1,494000,None,5390,-0.001,-0.109,5390,-0.001,-0.109,,,,,,,,,20,,3790800,21813,,,3785400,21813,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ12,cDXOH,Each,1,494000,None,5750,-0.003,-0.313,5750,-0.003,-0.313,,,,,,,,,20,,3474600,21228,,,3468900,21228,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ13,cDXOH,Each,1,494000,None,6480,0,0.236,6480,0,0.236,,,,,,,,,20,,3836800,19896,,,3830300,19896,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ14,cDXOH,Each,1,494000,None,5640,0,0.0662,5640,0,0.0662,,,,,,,,,20,,3884200,19351,,,3878600,19351,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ15,cDXOH,Each,1,494000,None,5490,0,-0.313,5490,0,-0.313,,,,,,,,,20,,4570000,13505,,,4564500,13506,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ16,cDXOH,Each,1,494000,None,6330,1.2,-0.143,6330,1.2,-0.143,,,,,,,,,20,,3386500,27634,,,3380100,27634,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ01,cPVVG,Each,1,494000,None,221,0.259,0.431,221,0.259,0.431,,,,,,,,,20,,2444300,26262,,,2444100,26261,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ02,cPVVG,Each,1,494000,None,3540,0.894,-0.0382,3540,0.894,-0.0382,,,,,,,,,20,,2994500,25090,,,2990900,25090,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ03,cPVVG,Each,1,494000,None,3950,2.54,0.119,3950,2.54,0.119,,,,,,,,,20,,2699600,19435,,,2695700,19435,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ04,cPVVG,Each,1,494000,None,4170,-0.001,0.0352,4170,-0.001,0.0352,,,,,,,,,20,,3316800,23703,,,3312600,23703,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ05,cPVVG,Each,1,494000,None,5790,1.67,0.177,5790,1.67,0.177,,,,,,,,,20,,2769800,19742,,,2764000,19742,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ06,cPVVG,Each,1,494000,None,6750,1.86,-0.248,6750,1.86,-0.248,,,,,,,,,20,,3096700,13112,,,3089900,13113,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ07,cPVVG,Each,1,494000,None,2330,0,-0.212,2330,0,-0.212,,,,,,,,,20,,3152100,12634,,,3149800,12634,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ08,cPVVG,Each,1,494000,None,6470,-0.001,-0.0563,6470,-0.001,-0.0563,,,,,,,,,20,,3508300,14251,,,3501800,14251,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ09,cPVVG,Each,1,494000,None,5040,0,0.0481,5040,0,0.0481,,,,,,,,,20,,3495900,15448,,,3490800,15448,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ10,cPVVG,Each,1,494000,None,6690,0,-0.191,6690,0,-0.191,,,,,,,,,20,,3634300,16945,,,3627600,16946,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ11,cPVVG,Each,1,494000,None,4420,0,-0.0478,4420,0,-0.0478,,,,,,,,,20,,3612000,23855,,,3607600,23855,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ12,cPVVG,Each,1,494000,None,4690,0,0.332,4690,0,0.332,,,,,,,,,20,,3299700,23236,,,3295000,23236,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ13,cPVVG,Each,1,494000,None,5310,0,-0.0491,5310,0,-0.0491,,,,,,,,,20,,3659600,21542,,,3654300,21542,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ14,cPVVG,Each,1,494000,None,4800,0,-0.512,4800,0,-0.512,,,,,,,,,20,,3700900,20945,,,3696100,20945,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ15,cPVVG,Each,1,494000,None,4440,0,0.168,4440,0,0.168,,,,,,,,,20,,4404400,13774,,,4399900,13774,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Hsp,Ex,CZ16,cPVVG,Each,1,494000,None,5630,1.05,0.0461,5630,1.05,0.0461,,,,,,,,,20,,3173500,30654,,,3167900,30654,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ01,cDXGF,Each,1,137000,None,53.8,0.054,0,53.8,0.054,0,,,,,,,,,20,,413140,3868.1,,,413080,3868.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ02,cDXGF,Each,1,137000,None,1030,0.223,-0.000342,1030,0.223,-0.000342,,,,,,,,,20,,482720,3177.2,,,481690,3177.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ03,cDXGF,Each,1,137000,None,1120,0.59,0,1120,0.59,0,,,,,,,,,20,,459980,2367,,,458860,2367,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ04,cDXGF,Each,1,137000,None,1180,0,0,1180,0,0,,,,,,,,,20,,525260,2744.9,,,524080,2744.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ05,cDXGF,Each,1,137000,None,1560,0.404,0.000342,1560,0.404,0.000342,,,,,,,,,20,,465330,2203.1,,,463770,2203.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ06,cDXGF,Each,1,137000,None,1530,0.437,0,1530,0.437,0,,,,,,,,,20,,503240,1577.6,,,501710,1577.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ07,cDXGF,Each,1,137000,None,580,0,0,580,0,0,,,,,,,,,20,,502300,1541.7,,,501720,1541.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ08,cDXGF,Each,1,137000,None,1670,0,0,1670,0,0,,,,,,,,,20,,551500,1608.1,,,549840,1608.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP68F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,Htl,Ex,CZ09,cDXGF,Each,1,137000,None,1350,0,0,1350,0,0,,,,,,,,,20,,554150,1725.9,,,552800,1725.9,,,,,,
